연도,월,버스정류장ARS번호,역명,00~06_승하차_승객수,06~11_승하차_승객수,11~14_승하차_승객수,14~17_승하차_승객수,17~21_승하차_승객수,21~24_승하차_승객수,X좌표,Y좌표
2020,09,23249,휘문중고등학교휘문중고등학교휘문중고등학교휘문중고등학교휘문중고등학교,423,14704,4072,5431,6485,2107,635.307496,187.52034575
2020,09,23250,대치사거리대치사거리대치사거리,407,5868,2360,3336,6250,1829,381.175998,112.509378
2020,09,23251,무역센터.삼성역무역센터.삼성역무역센터.삼성역무역센터.삼성역무역센터.삼성역무역센터.삼성역무역센터.삼성역무역센터.삼성역무역센터.삼성역무역센터.삼성역,2361,8094,7298,10122,16888,5851,1270.6157269999999,375.08284660000004
2020,09,23252,한티역한티역한티역한티역한티역한티역한티역,637,10909,8086,10126,12368,5288,889.3643311,262.48660409999997
2020,09,23253,도성초등학교도성초등학교도성초등학교도성초등학교도성초등학교도성초등학교,406,9845,4711,5410,7870,3322,762.306606,225.00053322
2020,09,23254,도성초교사거리도성초교사거리,113,1920,1070,1444,2412,1235,254.1034118,75.00158224
2020,09,23255,영동농협풍림아이원아파트영동농협풍림아이원아파트,76,2707,1556,2127,3143,1509,254.1126218,75.00455296
2020,09,23256,영동농협풍림아이원아파트영동농협풍림아이원아파트,417,3519,1460,1906,2864,1207,254.113589,75.00504746
2020,09,23257,도성초교사거리도성초교사거리,190,1911,1151,1297,1847,793,254.1035464,75.00182322
2020,09,23258,진선여자중고등학교진선여자중고등학교진선여자중고등학교진선여자중고등학교진선여자중고등학교진선여자중고등학교,629,14983,8781,10351,14260,6449,762.2991738000001,225.01628076000003
2020,09,23259,선릉역선릉역선릉역선릉역선릉역선릉역선릉역선릉역선릉역,5684,54325,11558,12456,13777,8108,1143.4529258999999,337.54314051000006
2020,09,23260,포스코빌딩포스코빌딩포스코빌딩포스코빌딩포스코빌딩포스코빌딩포스코빌딩포스코빌딩포스코빌딩,3117,38354,7697,9102,12895,5422,1143.495189,337.55616
2020,09,23261,하나은행하나은행,199,5682,2256,2570,4103,1323,254.1165496,75.00689206
2020,09,23262,대치동현대아파트대치동현대아파트대치동현대아파트대치동현대아파트대치동현대아파트,460,7330,4428,5837,10353,4401,635.2959455,187.508254
2020,09,23263,은마아파트입구사거리은마아파트입구사거리은마아파트입구사거리은마아파트입구사거리은마아파트입구사거리,797,12236,10758,14344,20159,11782,635.2993855,187.4932808
2020,09,23264,베스티안병원베스티안병원베스티안병원베스티안병원베스티안병원,561,7889,4986,5666,7100,3495,635.2835175,187.48792745
2020,09,23265,한티역2번출구.서울강남고용노동지청한티역2번출구.서울강남고용노동지청한티역2번출구.서울강남고용노동지청한티역2번출구.서울강남고용노동지청한티역2번출구.서울강남고용노동지청,513,7980,7465,9734,13091,5429,635.2698885,187.48340565
2020,09,23266,신논현역,10,2357,865,923,1230,648,127.025686,37.50478256
2020,09,23267,삼정호텔앞,6,1147,371,379,405,221,127.0319302,37.50662925
2020,09,23268,차병원차병원차병원,641,10780,3304,4339,6274,2435,381.10368029999995,112.51666392
2020,09,23269,차병원차병원차병원,259,14048,4522,5878,11792,3076,381.1035,112.51816173
2020,09,23270,언주역5번출구.차병원사거리언주역5번출구.차병원사거리,107,3737,1255,1402,1679,881,254.0696384,75.01497164
2020,09,23271,스포월드.라움아트센터스포월드.라움아트센터스포월드.라움아트센터,930,7252,1807,2029,3205,1045,381.11682989999997,112.52414751
2020,09,23272,스포월드.라움아트센터스포월드.라움아트센터,180,3089,1378,1908,3472,1491,254.0795352,75.0149389
2020,09,23273,아크로힐스논현아크로힐스논현,416,2721,1460,1463,2241,942,254.0812182,75.01837608
2020,09,23274,선정릉역4번출구.시니어플라자,57,474,364,350,343,198,127.0430366,37.50992661
2020,09,23275,선정릉역.무형문화재전수회관선정릉역.무형문화재전수회관선정릉역.무형문화재전수회관선정릉역.무형문화재전수회관선정릉역.무형문화재전수회관,1281,15281,6324,7651,12340,4821,635.2212645,187.54641445000001
2020,09,23276,선릉역선릉역선릉역선릉역선릉역,1226,18672,8004,9401,14552,5764,635.2411794999999,187.52952539999998
2020,09,23277,서울상록회관.한국기술센터서울상록회관.한국기술센터서울상록회관.한국기술센터서울상록회관.한국기술센터서울상록회관.한국기술센터서울상록회관.한국기술센터서울상록회관.한국기술센터서울상록회관.한국기술센터,3734,15552,7152,8345,13537,4328,1016.3517608,300.02461752
2020,09,23278,KT강남지사KT강남지사KT강남지사,402,4646,2816,4007,7061,3036,381.1255533,112.51414803
2020,09,23279,KT강남지사KT강남지사KT강남지사,1247,9296,2715,2825,4293,1654,381.1247214,112.51437425999998
2020,09,23280,아가방빌딩.하나은행아가방빌딩.하나은행아가방빌딩.하나은행아가방빌딩.하나은행아가방빌딩.하나은행아가방빌딩.하나은행아가방빌딩.하나은행아가방빌딩.하나은행아가방빌딩.하나은행,4402,10283,6415,7180,11701,5314,1143.3480633,337.51310886
2020,09,23281,역삼역.GS타워역삼역.GS타워역삼역.GS타워,1383,38245,11085,13003,27906,7996,381.110244,112.5041382
2020,09,23282,역삼역역삼역역삼역,1737,30080,8712,10096,18775,7228,381.1092603,112.50508550999999
2020,09,23283,역삼역역삼역역삼역역삼역역삼역역삼역역삼역역삼역,3477,6927,6560,8197,10699,4574,1016.280892,300.00301744
2020,09,23284,강남역12번출구강남역12번출구강남역12번출구강남역12번출구강남역12번출구강남역12번출구강남역12번출구강남역12번출구,6004,9636,9386,11644,17988,6708,1016.2390304,299.99000304
2020,09,23285,강남역강남역강남역강남역,588,9392,6162,7333,11644,5144,508.1073008,149.9995702
2020,09,23286,신논현역.구교보타워사거리신논현역.구교보타워사거리신논현역.구교보타워사거리신논현역.구교보타워사거리,317,14967,6091,7100,11981,3189,508.1027196,150.00930916
2020,09,23287,강남역.역삼세무서강남역.역삼세무서강남역.역삼세무서강남역.역삼세무서강남역.역삼세무서강남역.역삼세무서강남역.역삼세무서강남역.역삼세무서,8504,24604,11072,12158,15226,9457,1016.2326488,299.98619696
2020,09,23288,역삼역.포스코타워역삼역삼역.포스코타워역삼역삼역.포스코타워역삼역삼역.포스코타워역삼역삼역.포스코타워역삼역삼역.포스코타워역삼역삼역.포스코타워역삼역삼역.포스코타워역삼,2797,16930,7264,7614,8987,5142,1016.2697944,299.99763632
2020,09,23289,영동중앙교회영동중앙교회영동중앙교회영동중앙교회,643,12553,2824,3454,6171,2308,508.1523584,149.99275288
2020,09,23290,강남보건소.강남구립국제교육원강남보건소.강남구립국제교육원강남보건소.강남구립국제교육원강남보건소.강남구립국제교육원,313,5127,4091,4841,6626,2650,508.1679476,150.06202644
2020,09,23291,역삼럭키아파트.역삼월드메르디앙아파트역삼럭키아파트.역삼월드메르디앙아파트역삼럭키아파트.역삼월드메르디앙아파트역삼럭키아파트.역삼월드메르디앙아파트,795,14205,6243,7280,14404,4620,508.1549708,149.9671664
2020,09,23292,역삼초등학교,177,2908,1360,1755,2900,1251,127.0339849,37.49418122
2020,09,23293,역삼초등학교,180,2298,1147,1482,2519,951,127.0341089,37.49432357
2020,09,23294,뱅뱅사거리.역삼동뱅뱅사거리.역삼동뱅뱅사거리.역삼동뱅뱅사거리.역삼동,980,11462,4611,5458,9931,3832,508.134472,149.9608854
2020,09,23295,역삼초등학교역삼초등학교역삼초등학교,200,5591,3085,3611,6973,1816,381.0914688,112.47644363999999
2020,09,23296,역삼2동주민센터.대림역삼아파트역삼2동주민센터.대림역삼아파트역삼2동주민센터.대림역삼아파트,162,6594,3032,3695,5935,2253,381.1377186,112.48865946000001
2020,09,23297,래미안그레이튼아파트래미안그레이튼아파트래미안그레이튼아파트,376,5785,2436,2775,4041,1498,381.1373271,112.48800008999999
2020,09,23298,역삼자이아파트역삼자이아파트,175,3083,1574,2042,4647,1207,254.088655,74.99914398
2020,09,23299,역삼동성당.역삼자이아파트역삼동성당.역삼자이아파트,357,6042,1664,1803,3001,938,254.0878334,74.9998316
2020,09,23300,역삼동개나리아파트역삼동개나리아파트역삼동개나리아파트역삼동개나리아파트,165,5669,3877,4987,6385,2367,508.1908812,149.99789492
2020,09,23301,역삼동개나리아파트역삼동개나리아파트역삼동개나리아파트,102,5076,2712,3327,4502,1568,381.1420518,112.49834016
2020,09,23302,총지사총지사총지사,469,12815,3253,3718,6373,2440,381.120678,112.48880757
2020,09,23303,총지사총지사,278,3271,1529,2042,3701,1241,254.081701,74.99336076
2020,09,23304,영동중앙교회영동중앙교회영동중앙교회영동중앙교회,397,6795,3331,4628,10806,2735,508.153952,149.99077132
2020,09,23305,한서병원한서병원한서병원한서병원한서병원한서병원한서병원한서병원한서병원,3857,17719,6410,7504,10202,5641,1143.3504285000001,337.51169441999997
2020,09,23306,한국자산신탁.르네상스호텔한국자산신탁.르네상스호텔한국자산신탁.르네상스호텔한국자산신탁.르네상스호텔한국자산신탁.르네상스호텔한국자산신탁.르네상스호텔한국자산신탁.르네상스호텔한국자산신탁.르네상스호텔,2727,14210,6414,7117,8723,3649,1016.35306,300.02311392
2020,09,23307,진선여자중고등학교진선여자중고등학교진선여자중고등학교진선여자중고등학교진선여자중고등학교진선여자중고등학교,908,13662,9044,11217,14654,6611,762.2995674,225.01368761999998
2020,09,23308,역삼e-편한세상이아파트역삼e-편한세상이아파트역삼e-편한세상이아파트역삼e-편한세상이아파트역삼e-편한세상이아파트역삼e-편한세상이아파트역삼e-편한세상이아파트역삼e-편한세상이아파트,1050,9419,6565,9429,12978,5483,1016.41076,299.99414808
2020,09,23309,한티역한티역한티역한티역한티역한티역,516,5362,5680,8022,11954,3794,762.3138498000001,224.98332204
2020,09,23310,한티역7번출구한티역7번출구한티역7번출구한티역7번출구한티역7번출구한티역7번출구,1298,31974,8155,8232,12610,4810,762.3084588,224.9748801
2020,09,23311,역삼중학교.강남세브란스병원역삼중학교.강남세브란스병원역삼중학교.강남세브란스병원역삼중학교.강남세브란스병원역삼중학교.강남세브란스병원역삼중학교.강남세브란스병원,1183,17670,7047,8054,10495,3854,762.2865156,224.96764578
2020,09,23312,도곡1차아이파크.역삼청소년수련관도곡1차아이파크.역삼청소년수련관도곡1차아이파크.역삼청소년수련관도곡1차아이파크.역삼청소년수련관도곡1차아이파크.역삼청소년수련관,975,20041,7704,9138,18743,5084,635.209066,187.46376115
2020,09,23313,총지사총지사총지사,677,11585,4897,6206,16419,4260,381.1193553,112.48476351
2020,09,23314,도곡1동주민센터.역삼럭키아파트도곡1동주민센터.역삼럭키아파트도곡1동주민센터.역삼럭키아파트도곡1동주민센터.역삼럭키아파트도곡1동주민센터.역삼럭키아파트,996,20208,8227,9528,17403,5288,635.194873,187.45847705
2020,09,23315,도곡1차아이파크.도곡중학교도곡1차아이파크.도곡중학교도곡1차아이파크.도곡중학교도곡1차아이파크.도곡중학교도곡1차아이파크.도곡중학교,673,12651,5601,6320,11986,3615,635.211806,187.46359295000002
2020,09,23316,매봉삼성아파트SK리더스뷰매봉삼성아파트SK리더스뷰매봉삼성아파트SK리더스뷰매봉삼성아파트SK리더스뷰매봉삼성아파트SK리더스뷰매봉삼성아파트SK리더스뷰매봉삼성아파트SK리더스뷰,622,5057,3001,3480,5494,1716,889.3431477,262.4164172
2020,09,23317,매봉역양재최의원매봉역양재최의원매봉역양재최의원매봉역양재최의원매봉역양재최의원매봉역양재최의원매봉역양재최의원매봉역양재최의원매봉역양재최의원,941,10970,4939,6136,9255,3270,1143.4012461,337.37515344
2020,09,23318,양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원양재역말죽거리.강남베드로병원,2025,14617,8273,9460,14663,5153,1143.3418893,337.36642974
2020,09,23319,뱅뱅사거리.구영동중학교뱅뱅사거리.구영동중학교뱅뱅사거리.구영동중학교뱅뱅사거리.구영동중학교뱅뱅사거리.구영동중학교뱅뱅사거리.구영동중학교뱅뱅사거리.구영동중학교,2444,19621,8622,9372,13614,5224,889.2284429,262.41370813000003
2020,09,23320,고속철도수서역고속철도수서역고속철도수서역고속철도수서역,120,688,318,467,1135,495,508.414828,149.93952916
2020,09,23321,뱅뱅사거리뱅뱅프라자뱅뱅사거리뱅뱅프라자뱅뱅사거리뱅뱅프라자뱅뱅사거리뱅뱅프라자뱅뱅사거리뱅뱅프라자,1519,16751,7176,8618,15259,5293,635.1641215,187.4492855
2020,09,23322,원불교앞원불교앞원불교앞,310,3799,1935,2168,4034,918,381.1264929,112.45051206
2020,09,23323,매봉역매봉역매봉역매봉역매봉역매봉역매봉역매봉역,1182,10359,3970,5309,9602,4604,1016.359276,299.8882608
2020,09,23324,도곡개포한신아파트도곡개포한신아파트도곡개포한신아파트도곡개포한신아파트도곡개포한신아파트도곡개포한신아파트도곡개포한신아파트,656,4500,2349,2845,4115,2008,889.3453835,262.41588814
2020,09,23325,도곡동개포한신아파트도곡동개포한신아파트도곡동개포한신아파트,282,2248,1128,1338,2581,868,381.150912,112.46115522
2020,09,23326,우성캐릭터빌아파트우성캐릭터빌아파트우성캐릭터빌아파트,155,2783,1780,2039,2923,1299,381.15178679999997,112.46082795000001
2020,09,23327,군인공제회관군인공제회관군인공제회관군인공제회관군인공제회관군인공제회관군인공제회관,545,5655,3940,5492,6924,2394,889.3643731,262.4247255
2020,09,23329,숙명여고숙명여고숙명여고숙명여고숙명여고,500,4490,2294,2954,4455,1744,635.2625715,187.44835295000001
2020,09,23330,도곡렉슬아파트.강남세브란스병원도곡렉슬아파트.강남세브란스병원도곡렉슬아파트.강남세브란스병원도곡렉슬아파트.강남세브란스병원도곡렉슬아파트.강남세브란스병원,957,10717,6892,10481,14910,4964,635.2406940000001,187.47263515
2020,09,23331,한티역6번출구한티역6번출구한티역6번출구한티역6번출구,511,6310,5248,6644,14601,3019,508.2076168,149.98315856
2020,09,23332,도곡렉슬아파트정문도곡렉슬아파트정문도곡렉슬아파트정문도곡렉슬아파트정문도곡렉슬아파트정문,241,2183,1645,2333,2889,1354,635.2675015,187.47385275
2020,09,23333,중대부고앞중대부고앞중대부고앞중대부고앞중대부고앞,255,2335,1232,1606,1896,762,635.272954,187.462585
2020,09,23334,구룡중학교앞구룡중학교앞구룡중학교앞구룡중학교앞구룡중학교앞구룡중학교앞,194,2016,1085,1693,2775,1543,762.3429756,224.9148027
2020,09,23335,개포고등학교앞개포고등학교앞개포고등학교앞개포고등학교앞개포고등학교앞개포고등학교앞개포고등학교앞개포고등학교앞,262,3950,2187,3765,4094,1520,1016.4685536,299.8733844
2020,09,23336,개포1단지개포1단지개포1단지개포1단지개포1단지개포1단지개포1단지개포1단지,400,4476,2866,4442,6357,2028,1016.4856096,299.85928656
2020,09,23337,개포주공1단지,17,309,204,318,431,200,127.0619375,37.48140122
2020,09,23338,개포주공1단지개포주공1단지개포주공1단지개포주공1단지개포주공1단지개포주공1단지,186,2849,1087,1399,1656,556,762.3492762,224.85988337999999
2020,09,23339,하나은행사거리하나은행사거리하나은행사거리하나은행사거리하나은행사거리하나은행사거리,253,2789,1310,2167,3173,960,762.3240846,224.88454746000002
2020,09,23340,현대아파트경남아파트현대아파트경남아파트현대아파트경남아파트현대아파트경남아파트현대아파트경남아파트,197,6165,2796,3029,3064,955,635.264613,187.41316615
2020,09,23341,우성3차아파트우성3차아파트우성3차아파트,9,755,428,594,588,199,381.170436,112.44972045
2020,09,23342,개일초등학교앞개일초등학교앞개일초등학교앞개일초등학교앞,179,2801,1464,2046,1980,369,508.2283532,149.94439916
2020,09,23343,개포고등학교개포고등학교개포고등학교개포고등학교개포고등학교개포고등학교,120,4164,1808,2738,2288,723,762.35139,224.90588304
2020,09,23344,개포1단지연금매장개포1단지연금매장개포1단지연금매장개포1단지연금매장개포1단지연금매장개포1단지연금매장,275,7263,3491,4428,5478,1501,762.363603,224.89571844
2020,09,23345,래미안블레스티지아파트래미안블레스티지아파트래미안블레스티지아파트래미안블레스티지아파트래미안블레스티지아파트,354,12262,5110,5536,6417,1595,635.31777,187.40091360000002
2020,09,23346,시립개포도서관시립개포도서관시립개포도서관,34,2858,1427,2080,2125,504,381.1920717,112.45125327
2020,09,23347,수도전기공고후문수도전기공고후문수도전기공고후문,41,2035,842,992,1134,291,381.1966101,112.45457160000001
2020,09,23348,수도전기공고후문수도전기공고후문수도전기공고후문수도전기공고후문,210,1879,980,1409,2465,1149,508.2638824,149.94098756
2020,09,23349,디에이치아너힐즈디에이치아너힐즈디에이치아너힐즈디에이치아너힐즈,140,1155,766,1072,1646,834,508.273166,149.93723664
2020,09,23350,주공4단지주공4단지주공4단지주공4단지주공4단지,285,2830,1462,1538,1786,523,635.345318,187.41801135
2020,09,23351,경기여고경기여고경기여고경기여고경기여고경기여고경기여고경기여고,475,4904,2578,3924,5420,2412,1016.538208,299.89039176
2020,09,23352,개포동역.개포시장개포동역.개포시장개포동역.개포시장개포동역.개포시장개포동역.개포시장개포동역.개포시장개포동역.개포시장개포동역.개포시장개포동역.개포시장,849,7562,4473,6731,13591,6200,1143.5952798,337.39645887
2020,09,23353,개포주공5단지경기여고개포주공5단지경기여고개포주공5단지경기여고개포주공5단지경기여고개포주공5단지경기여고개포주공5단지경기여고개포주공5단지경기여고개포주공5단지경기여고개포주공5단지경기여고,672,11804,5109,7168,5782,1244,1143.6056703,337.37985747000005
2020,09,23354,개포동역.개포시장개포동역.개포시장개포동역.개포시장개포동역.개포시장개포동역.개포시장개포동역.개포시장개포동역.개포시장개포동역.개포시장개포동역.개포시장,542,12421,6970,8665,10442,2627,1143.597087,337.39647363
2020,09,23355,개포시장.개포5단지상가개포시장.개포5단지상가,133,1257,1201,1553,2156,1035,254.1367794,74.97896938
2020,09,23356,개포시장.개포5단지상가개포시장.개포5단지상가,78,1369,1340,1952,2183,931,254.1368412,74.97885122
2020,09,23357,양전초등학교양전초등학교,102,1098,1202,1391,1721,696,254.1411222,74.98025224
2020,09,23358,개포6단지앞개포6단지앞,68,1963,828,1035,1009,268,254.141066,74.98011032
2020,09,23359,공무원아파트공무원아파트공무원아파트공무원아파트,339,5303,4052,6050,9396,4176,508.3029788,149.96927184
2020,09,23360,개원중학교개원중학교개원중학교개원중학교개원중학교개원중학교개원중학교,900,3212,2243,3600,7368,3401,889.5046699000001,262.44538159
2020,09,23361,개포주공7단지앞개포주공7단지앞개포주공7단지앞개포주공7단지앞개포주공7단지앞개포주공7단지앞,271,2195,959,1256,2229,1048,762.442755,224.93384730000002
2020,09,23362,연금매점연금매점연금매점연금매점연금매점연금매점연금매점연금매점,326,2549,1249,1550,1655,491,1016.5951608,299.9072192
2020,09,23363,현대아파트현대아파트현대아파트,245,1711,920,1243,2780,1383,381.1585842,112.44682922999999
2020,09,23364,개포래미안포레스트개포래미안포레스트개포래미안포레스트개포래미안포레스트개포래미안포레스트개포래미안포레스트,111,2271,931,1358,1793,650,762.3265206,224.88119514
2020,09,23365,능인선원앞능인선원앞능인선원앞,63,1306,506,710,1090,375,381.1568619,112.41717668999999
2020,09,23366,구룡산입구구룡산입구구룡산입구,14,176,114,204,328,161,381.1872135,112.43348436
2020,09,23367,능인선원앞능인선원앞능인선원앞,92,2149,1091,1045,1212,373,381.1559445,112.41596112
2020,09,23368,구룡사입구구룡사입구구룡사입구구룡사입구구룡사입구구룡사입구구룡사입구구룡사입구,709,8983,3585,3971,6650,1252,1016.4050608,299.7747148
2020,09,23369,국악고교사거리국악고교사거리국악고교사거리국악고교사거리국악고교사거리국악고교사거리국악고교사거리,739,17195,6828,8237,15750,3489,889.335013,262.32082849
2020,09,23370,삼호물산삼호물산삼호물산삼호물산삼호물산삼호물산삼호물산,872,19084,9945,13461,30373,6625,889.315385,262.3398302
2020,09,23371,구룡초등학교,44,853,592,633,766,235,127.0531236,37.48069354
2020,09,23372,광수빌딩,94,2322,969,1363,2473,761,127.0493336,37.47905468
2020,09,23373,국민은행그린공원국민은행그린공원,102,5519,2715,3232,5874,1227,254.0936806,74.95743576
2020,09,23374,포이사거리삼호물산포이사거리삼호물산,15,3695,1705,2432,8995,864,254.0903088,74.95679548
2020,09,23375,포이사거리삼호물산포이사거리삼호물산,0,13012,2776,3443,6597,2155,254.0903536,74.95667794
2020,09,23376,국민은행그린공원국민은행그린공원,0,6255,2622,3468,5513,2209,254.0943966,74.9574288
2020,09,23377,광수빌딩광수빌딩광수빌딩,15,4382,1806,2225,3478,1224,381.14838929999996,112.43701881
2020,09,23378,개포4동주민센터개포지구대개포4동주민센터개포지구대개포4동주민센터개포지구대,19,2106,866,1230,1511,454,381.1534476,112.43844255
2020,09,23379,구룡초등학교구룡초등학교구룡초등학교,29,893,491,785,988,277,381.1587921,112.44155373000001
2020,09,23380,수서삼성아파트앞수서삼성아파트앞수서삼성아파트앞수서삼성아파트앞수서삼성아파트앞수서삼성아파트앞수서삼성아파트앞수서삼성아파트앞수서삼성아파트앞수서삼성아파트앞,586,7713,2741,3252,4079,1234,1270.9099190000002,374.8438155
2020,09,23381,일원본동주민센터일원본동주민센터일원본동주민센터일원본동주민센터일원본동주민센터일원본동주민센터일원본동주민센터일원본동주민센터일원본동주민센터일원본동주민센터,1364,13043,5916,7208,9233,3001,1270.847589,374.8344961
2020,09,23382,푸른마을아파트앞푸른마을아파트앞푸른마을아파트앞푸른마을아파트앞푸른마을아파트앞푸른마을아파트앞푸른마을아파트앞푸른마을아파트앞푸른마을아파트앞,671,9432,5322,7264,7756,2297,1143.718767,337.344696
2020,09,23383,상록수아파트앞상록수아파트앞상록수아파트앞상록수아파트앞상록수아파트앞상록수아파트앞상록수아파트앞상록수아파트앞,288,1892,1300,1764,2611,1423,1016.6567496,299.86341072
2020,09,23384,일원본동주민센터일원본동주민센터일원본동주민센터일원본동주민센터일원본동주민센터일원본동주민센터일원본동주민센터일원본동주민센터일원본동주민센터일원본동주민센터,515,4302,3046,4126,6817,2693,1270.85952,374.83484
2020,09,23385,수서119안전센터앞수서119안전센터앞수서119안전센터앞수서119안전센터앞수서119안전센터앞수서119안전센터앞수서119안전센터앞수서119안전센터앞수서119안전센터앞수서119안전센터앞,440,4434,3186,3805,5781,2075,1270.9376419999999,374.84276880000004
2020,09,23386,삼성서울병원정문삼성서울병원정문,351,3170,1575,1927,1210,693,254.1658154,74.97304736
2020,09,23387,삼성서울병원정문건너편삼성서울병원정문건너편,135,2171,989,2181,2501,853,254.1650112,74.97408254
2020,09,23388,일원역일원역,79,1133,735,1110,858,310,254.166616,74.97024466
2020,09,23389,삼성서울병원후문,153,2294,1078,1837,2319,759,127.0874404,37.4903641
2020,09,23392,삼성서울병원사거리삼성서울병원사거리삼성서울병원사거리,219,3307,1705,2235,3158,693,381.2480046,112.46731317000001
2020,09,23393,강남한양수자인아파트강남한양수자인아파트강남한양수자인아파트,233,3973,1431,1658,2337,659,381.3414735,112.4346525
2020,09,23394,강남한양수자인아파트강남한양수자인아파트강남한양수자인아파트,187,2822,1454,1757,2933,1133,381.3406923,112.43395083000001
2020,09,23395,대치아파트대치아파트대치아파트대치아파트대치아파트대치아파트대치아파트대치아파트대치아파트,2254,16054,6160,6640,6689,1702,1143.6505812,337.43108241
2020,09,23397,대청역대청역,83,1486,1043,1671,2775,1416,254.157695,74.98664382
2020,09,23398,마루공원,31,869,494,654,975,525,127.0833167,37.49478905
2020,09,23399,대청초등학교,48,1926,890,1282,2288,1123,127.0865884,37.49387569
2020,09,23400,일원1동주민센터일원1동주민센터,326,8784,4181,6516,9630,3930,254.1750668,74.9839579
2020,09,23401,수서역현대벤쳐빌,234,2382,975,1046,1351,321,127.1022591,37.48754689
2020,09,23402,수서역수서역수서역수서역,449,6445,3036,4753,7151,2283,508.4021708,149.95260508
2020,09,23403,수서역KT수서지점수서역KT수서지점수서역KT수서지점,714,5281,1434,1985,2941,1087,381.3000738,112.46523762
2020,09,23404,수서역KT수서지점수서역KT수서지점수서역KT수서지점수서역KT수서지점수서역KT수서지점수서역KT수서지점수서역KT수서지점수서역KT수서지점수서역KT수서지점수서역KT수서지점수서역KT수서지점,4117,25716,12085,13282,22917,7730,1398.1083446,412.35857949
2020,09,23405,세곡문화복지관세곡문화복지관세곡문화복지관세곡문화복지관,92,1255,640,687,920,205,508.4321344,149.87650436
2020,09,23406,궁마을궁마을궁마을궁마을궁마을궁마을궁마을궁마을궁마을궁마을궁마을,423,3886,1798,2019,2813,1020,1398.0694244,412.33909661999996
2020,09,23407,궁마을궁마을궁마을궁마을궁마을궁마을궁마을궁마을궁마을궁마을궁마을,419,3677,2544,2955,4871,1769,1398.0734108,412.33832233
2020,09,23408,수서역수서역수서역수서역수서역수서역수서역수서역수서역수서역수서역,2273,47884,22414,31191,68357,25601,1398.1201245,412.35515749999996
2020,09,23409,수서역5번.출구수서역5번.출구수서역5번.출구,723,13570,3677,4333,5837,2073,381.3059628,112.46098692000001
2020,09,23410,수서역.로즈데일빌딩수서역.로즈데일빌딩수서역.로즈데일빌딩수서역.로즈데일빌딩수서역.로즈데일빌딩수서역.로즈데일빌딩수서역.로즈데일빌딩수서역.로즈데일빌딩,1401,11716,8115,11211,20947,8808,1016.8223032,299.90051024
2020,09,23411,세곡문화복지회관세곡문화복지회관세곡문화복지회관세곡문화복지회관,112,1552,856,1265,2447,782,508.431738,149.875831
2020,09,23412,은곡마을.LH이편한세상은곡마을.LH이편한세상은곡마을.LH이편한세상은곡마을.LH이편한세상은곡마을.LH이편한세상은곡마을.LH이편한세상은곡마을.LH이편한세상,1075,10221,3660,4275,6749,2695,889.7128786,262.25763613
2020,09,23413,강남신동아파밀리에1단지강남신동아파밀리에1단지강남신동아파밀리에1단지강남신동아파밀리에1단지,458,1594,1196,2018,3665,1591,508.4013004,149.8614882
2020,09,23414,대왕초등학교대왕초등학교대왕초등학교,128,1020,542,1091,1097,561,381.3205347,112.3943184
2020,09,23416,세곡동,72,502,221,576,762,180,127.1099503,37.46475524
2020,09,23417,광연자동차학원앞광연자동차학원앞광연자동차학원앞,27,562,352,387,428,60,381.34892879999995,112.39743261
2020,09,23418,삼일자동차학원.강남자동차검사소삼일자동차학원.강남자동차검사소삼일자동차학원.강남자동차검사소,53,887,763,1175,1753,142,381.3634116,112.40391261
2020,09,23419,삼일자동차학원.강남자동차검사소삼일자동차학원.강남자동차검사소삼일자동차학원.강남자동차검사소,186,1867,756,854,1080,225,381.36241920000003,112.40385126000001
2020,09,23420,광연자동차학원앞광연자동차학원앞광연자동차학원앞,147,954,593,715,623,91,381.3566841,112.40088759000001
2020,09,23421,세곡동세곡동세곡동,381,3019,731,918,1750,473,381.328581,112.394616
2020,09,23422,세곡동사거리세곡동사거리세곡동사거리,433,3878,1763,2038,3371,946,381.32550960000003,112.39707755999999
2020,09,23423,방죽마을방죽마을방죽마을방죽마을방죽마을,354,6455,2080,2224,2331,677,635.5360115,187.3618938
2020,09,23424,래미안포레아파트래미안포레아파트래미안포레아파트래미안포레아파트래미안포레아파트,481,10777,3456,3717,3770,1321,635.5318195,187.37667255000002
2020,09,23425,쟁골마을쟁골마을쟁골마을쟁골마을쟁골마을쟁골마을쟁골마을쟁골마을쟁골마을쟁골마을쟁골마을,430,6152,1850,2132,2581,730,1398.1545566999998,412.30187669000003
2020,09,23426,쟁골마을쟁골마을쟁골마을쟁골마을쟁골마을쟁골마을쟁골마을쟁골마을쟁골마을쟁골마을,509,2996,1528,1917,4345,1495,1271.0449389999999,374.8267121
2020,09,23427,래미안포레아파트래미안포레아파트래미안포레아파트래미안포레아파트래미안포레아파트,753,7691,3759,6213,14141,5538,635.5313550000001,187.37570375
2020,09,23428,방죽마을방죽마을,180,819,499,722,1550,513,254.2140776,74.94449492
2020,09,23429,압구정역3번출구압구정역3번출구압구정역3번출구압구정역3번출구압구정역3번출구,1306,15884,8793,12035,25608,7823,635.142497,187.63004955
