자치구,행정동_x,행정동_코드,월평균_총생활인구수,연령대0_평균,연령대10_평균,연령대20_평균,연령대30_평균,연령대40_평균,연령대50_평균,연령대60_평균,연령대70이상_평균,1인가구,2인가구,3인가구,4인가구,5인가구,6인가구,7인 이상 가구,연령대_100,연령대_0_거주인구수,연령대_10_거주인구수,연령대_20_거주인구수,연령대_30_거주인구수,연령대_40_거주인구수,연령대_50_거주인구수,연령대_60_거주인구수,연령대_70_거주인구수,연령대_80_거주인구수,연령대_90_거주인구수,행정동,유흥주점영업,단란주점,제과점영업,집단급식소,일반음식점,휴게음식점,연령대_2030_거주인구수_합,연령대_2030_거주인구수_평균,연령대_20_거주인구수_비율,연령대_30_거주인구수_비율,연령대_2030_거주인구수_비율,1인가구_비율,식품접객업,주점,주요경제활동인구_거주인구수,주요경제활동인구_거주인구수_평균,주요경제활동인구_생활인구수,주요경제활동인구_생활인구수_평균,PET예측량
서초구,반포1동,11650560,24013278.500233334,1817325.504883333,2148956.3482500003,3725620.038566666,4853119.270491666,4923941.710225,2922551.93545,1892931.9523083328,1728831.6954333333,5087,2498,2408,2337,504,109,34,9.25,2899.25,3368.833333333333,3831.0,5048.666666666667,6295.333333333333,4015.9166666666665,2917.25,1571.4166666666667,507.6666666666667,89.0,반포1동,12.0,60.0,136.0,144.0,3324.0,1371.0,8879.666666666668,8879.666666666668,0.12538627493229107,0.1652397563842757,0.29062603131656684,0.3920012329506049,5047.0,72.0,19190.916666666668,4797.729166666667,16425232.954733333,4106308.238683333,130.65064858025
서초구,반포2동,11650570,12150738.504733332,1237607.0112166668,1844651.136291667,1079533.019575,1512229.072825,2602890.451425,1734535.9824750002,1067985.464141667,1071306.362825,314,924,1323,1561,386,72,11,9.833333333333334,1614.5,2578.25,1219.3333333333333,1297.6666666666667,3335.833333333333,1990.4166666666667,1250.0,848.0833333333334,309.3333333333333,44.5,반포2동,0.0,0.0,68.0,103.0,490.0,630.0,2517.0,2517.0,0.08410500479959533,0.08950814206802206,0.1736131468676174,0.06839468525375735,1291.0,0.0,7843.25,1960.8125,6929188.526300001,1732297.1315750002,30.247006973625005
서초구,반포3동,11650580,15100232.21475,1121149.0465333334,1837803.9806833328,1734779.7968083334,2032585.3758166668,2947907.2300250004,2328914.8038333333,1548565.3231333334,1548526.6564166667,910,1671,2105,1928,354,56,12,11.666666666666666,1764.1666666666667,2738.083333333333,2253.833333333333,2311.5,4142.666666666667,3277.6666666666665,2092.083333333333,1235.9166666666667,486.1666666666667,95.75,반포3동,0.0,0.0,64.0,70.0,984.0,474.0,4565.333333333333,4565.333333333333,0.11043060012902485,0.11325608172664689,0.22368668185567173,0.12933484934621944,1592.0,0.0,11985.666666666666,2996.4166666666665,9044187.206483334,2261046.8016208336,46.268952024312505
서초구,반포4동,11650581,30389454.980633333,2521382.8812666666,3033525.0918249995,3798764.142875,4916965.8841,5911264.086958334,4350292.3466,3041479.5019,2815781.034816667,1110,1685,1785,1411,326,68,19,3.333333333333333,1504.0,2005.25,2042.5833333333333,2318.9166666666665,3268.083333333333,2659.75,2135.833333333333,1141.25,400.0833333333333,83.58333333333333,반포4동,0.0,0.0,456.0,239.0,5330.0,3425.0,4361.5,4361.5,0.11630257364105683,0.13203670665047074,0.24833928029152758,0.17332916926920675,9450.0,0.0,10289.333333333332,2572.333333333333,18977286.460533336,4744321.615133334,86.23307422700002
서초구,방배본동,11650590,15882565.909658331,1114531.46285,2048605.1291333328,1716326.7805166666,2065686.010741667,3126127.660525,2375618.30295,1616974.2544333332,1818696.3096583327,1683,1779,1724,1651,372,81,18,6.25,1327.0,2532.833333333333,2424.6666666666665,2168.75,3561.75,3180.9166666666665,2102.6666666666665,1207.6666666666667,566.5833333333334,94.75,방배본동,12.0,132.0,147.0,85.0,3485.0,1031.0,4593.416666666666,4593.416666666666,0.1264570638804621,0.11310988065332093,0.239566944533783,0.23029556650246305,4892.0,144.0,11336.083333333332,2834.020833333333,9283758.754733333,2320939.6886833333,57.66082033025
서초구,방배1동,11650600,15334889.653624998,1120763.4296583333,1385047.0155083337,2260659.9042583336,2709369.366375,2581662.570433333,2054067.7940916668,1689122.5614166667,1534197.0040916668,2318,1952,1404,1013,222,46,18,5.833333333333333,1017.0,1213.4166666666667,2206.833333333333,2654.833333333333,2527.333333333333,2250.083333333333,1969.5833333333333,1215.1666666666667,455.5,65.5,방배1동,29.0,48.0,110.0,69.0,3093.0,880.0,4861.666666666666,4861.666666666666,0.14163542329641177,0.1703882378739176,0.31202366117032937,0.33242506811989103,4229.0,77.0,9639.083333333332,2409.770833333333,9605759.635158334,2401439.9087895835,67.48844863184375
서초구,방배2동,11650610,15543243.008416668,940831.8601416666,1271515.5123833332,2384993.575966667,2616577.7633,2439551.1933583333,2252874.106233333,1844431.9111666668,1792467.0950333334,2182,2265,1675,1223,289,59,15,5.75,1036.25,1487.75,2481.6666666666665,2794.0,2770.6666666666665,2822.833333333333,2637.1666666666665,1500.0833333333333,495.75,86.16666666666667,방배2동,0.0,48.0,145.0,157.0,4141.0,850.0,5275.666666666666,5275.666666666666,0.13697180993206604,0.15421057231035293,0.29118238224241894,0.2830825116761806,5341.0,48.0,10869.166666666664,2717.291666666666,9693996.638858333,2423499.1597145833,65.97313739571875
서초구,방배3동,11650620,15015233.476583334,955702.1517166666,1567418.70485,1851156.031016667,2313519.3320583333,2442399.3963166666,2378296.9474500003,1852974.55455,1653766.3575083334,1472,2128,1909,1519,293,65,21,3.583333333333333,1175.5833333333333,1705.1666666666667,2227.0,2395.5,2749.25,2954.1666666666665,2685.333333333333,1397.5833333333333,523.5,93.16666666666669,방배3동,0.0,0.0,66.0,240.0,991.0,512.0,4622.5,4622.5,0.12434509906103725,0.13375333848258406,0.25809843754362133,0.19873093020116106,1809.0,0.0,10325.916666666666,2581.4791666666665,8985371.706841668,2246342.926710417,53.67754390065626
서초구,방배4동,11650621,18741430.88963333,1247536.1232833334,2025837.0435916667,2384163.950958333,2883451.096025,3379988.7242166665,2816458.2659833333,1938757.287425,2065238.3946333327,2585,2243,1904,1714,375,72,24,3.8333333333333335,1478.75,2426.583333333333,2834.75,3153.1666666666665,3942.1666666666665,3314.833333333333,2237.6666666666665,1482.5833333333333,639.0,81.58333333333333,방배4동,36.0,24.0,132.0,120.0,3027.0,887.0,5987.916666666666,5987.916666666666,0.13126931878258388,0.14601430120514475,0.2772836199877286,0.28989570483346416,4226.0,60.0,13244.916666666664,3311.229166666666,11464062.037183333,2866015.5092958333,78.0816076394375
서초구,양재1동,11650651,37223332.34658333,3776763.53085,2838438.4487,4523168.382233334,6815759.116625,7222139.606008333,4960364.232866666,3818632.142691666,3268066.8959083334,4776,4394,3568,2881,883,194,50,5.583333333333333,3344.333333333333,3968.8333333333335,4804.0,5939.5,6961.333333333333,5723.0,5268.416666666667,2763.833333333333,955.5833333333334,208.3333333333333,양재1동,18.0,143.0,267.0,438.0,7004.0,2252.0,10743.5,10743.5,0.12027213949965887,0.14870032734351038,0.2689724668431692,0.285202436402723,10122.0,161.0,23427.833333333332,5856.958333333333,23521431.337733332,5880357.834433333,153.0395675165
서초구,양재2동,11650652,27734907.29985,1527531.2523916669,1563264.535858333,3703405.027775,6125954.422133333,5667978.757591668,4392926.3921,2851177.1363083334,1902669.7701083336,3938,2522,1618,1256,304,60,17,4.75,1261.9166666666667,1453.8333333333333,3060.5,4009.3333333333335,3374.4166666666665,3068.083333333333,2452.4166666666665,1186.1666666666667,356.0,78.33333333333333,양재2동,0.0,48.0,307.0,269.0,7556.0,3357.0,7069.833333333334,7069.833333333334,0.15072085493025375,0.19744817765082961,0.3481690325810834,0.4053525476067936,11537.0,48.0,13512.333333333332,3378.083333333333,19890264.5996,4972566.1499,128.04684224849998
서초구,내곡동,11650660,18264738.7729,2607011.772358333,1147160.988825,2012833.647575,2718613.156208333,3236260.8964333334,2654734.0867916667,2046804.950841667,1841319.2702083327,1583,1967,1537,1161,276,80,20,5.833333333333333,1726.1666666666667,1214.5,1735.5833333333333,2372.75,2787.5,2244.5,2307.583333333333,1328.8333333333333,491.0833333333333,81.83333333333333,내곡동,0.0,0.0,66.0,297.0,1115.0,534.0,4108.333333333333,4108.333333333333,0.10650255172484326,0.1456017263773689,0.25210427810221214,0.23897946859903382,2012.0,0.0,9140.333333333332,2285.083333333333,10622441.787008332,2655610.446752083,61.32338170128125
관악구,신사동,11680510,25659409.19503333,971157.629525,2059980.5407333327,4886849.448116667,5409562.544458333,4851170.4979,3319008.1437500003,2077702.13375,2083978.2660833327,7282,2547,1487,942,185,43,14,5.166666666666667,842.0,1482.9166666666667,1979.5,2057.25,2596.1666666666665,2295.25,1654.25,1276.0,570.4166666666666,90.16666666666669,신사동,212.0,381.0,811.0,355.0,21565.0,5445.0,4036.75,4036.75,0.13330789218189676,0.13854390562829355,0.2718517978101903,0.58256,28769.0,593.0,8928.166666666666,2232.0416666666665,18466590.634225,4616647.65855625,168.10286487834375
강남구,신사동,11680510,25659409.19503333,971157.629525,2059980.5407333327,4886849.448116667,5409562.544458333,4851170.4979,3319008.1437500003,2077702.13375,2083978.2660833327,2047,1744,1343,986,219,52,16,5.166666666666667,842.0,1482.9166666666667,1979.5,2057.25,2596.1666666666665,2295.25,1654.25,1276.0,570.4166666666666,90.16666666666669,신사동,212.0,381.0,811.0,355.0,21565.0,5445.0,4036.75,4036.75,0.13330789218189676,0.13854390562829355,0.2718517978101903,0.3194943031059778,28769.0,593.0,8928.166666666666,2232.0416666666665,18466590.634225,4616647.65855625,97.03773987834376
강남구,논현1동,11680521,30204439.8677,668505.3887,1170792.1162166668,6932956.469208334,8090715.599258333,5734272.929466668,3489861.69165,2227184.6725250003,1890151.0220583333,7121,2983,1242,705,175,39,12,7.416666666666667,623.5,800.5,4136.333333333333,5136.583333333333,3508.0,2587.75,2066.583333333333,1236.0,462.25,69.33333333333333,논현1동,266.0,774.0,426.0,270.0,16592.0,4196.0,9272.916666666666,9272.916666666666,0.20045959185981238,0.2489348211509182,0.4493944130107306,0.5800276940620673,22524.0,1040.0,15368.666666666666,3842.1666666666665,24247806.689583335,6061951.672395834,187.5968500859375
강남구,논현2동,11680531,31512834.03085,1418454.1267166666,1506706.4734166667,5990554.744333333,8025901.937258333,6485695.494958334,3720370.890833333,2211630.4147,2153519.9609666667,4618,2608,1590,996,199,56,12,6.5,981.25,1194.75,3163.083333333333,4004.9166666666665,3504.6666666666665,2718.75,2069.0,1383.0833333333333,473.5,76.41666666666667,논현2동,141.0,216.0,187.0,132.0,6252.0,1003.0,7168.0,7168.0,0.16158034319380532,0.20458386367603051,0.36616420686983586,0.45818037503720604,7931.0,357.0,13391.416666666666,3347.8541666666665,24222523.067383334,6055630.7668458335,153.52381150268752
강남구,압구정동,11680545,30724187.125025,2049798.674525,2613965.556116666,4965063.71755,5809107.748333334,5789504.408416666,3983376.756616667,2666332.8570666667,2847037.405333333,1822,2676,2384,1817,404,79,20,10.416666666666666,1899.5,2529.0,2792.25,2890.75,4284.5,3813.1666666666665,2929.333333333333,2195.25,924.4166666666666,150.66666666666666,압구정동,36.0,36.0,405.0,125.0,4525.0,1693.0,5683.0,5683.0,0.11434626370588775,0.11837996662469157,0.23272623033057932,0.1980004346881113,6820.0,72.0,13780.666666666666,3445.1666666666665,20547052.630916666,5136763.157729167,101.7850973659375
강남구,청담동,11680565,31901944.652166665,1604034.6904833333,1985730.308375,5250097.157033334,7035271.371091667,6231763.8215333335,4394194.506033334,2972195.3265416664,2428657.476983333,3203,2715,2211,1628,384,87,26,10.833333333333334,1886.0833333333333,2040.3333333333333,3379.9166666666665,3852.5833333333335,4307.75,3636.1666666666665,2760.833333333333,1580.3333333333333,566.5,101.58333333333331,청담동,172.0,209.0,324.0,381.0,10994.0,2318.0,7232.5,7232.5,0.1401122722169445,0.15970636497106835,0.2998186371880129,0.31236590598790714,14398.0,381.0,15176.416666666666,3794.1041666666665,22911326.855691668,5727831.713922917,129.39820070884375
강남구,삼성1동,11680580,26901494.784325,921568.60755,1528713.660458333,4794833.078891667,6831279.969208334,5806792.780516666,3495699.097233333,2067007.44805,1455600.143925,1433,1380,1078,824,211,34,15,3.333333333333333,758.5833333333334,1141.6666666666667,1648.1666666666667,1731.6666666666667,1943.3333333333333,1983.5833333333333,1552.6666666666667,873.25,302.25,57.333333333333336,삼성1동,225.0,158.0,678.0,463.0,12091.0,6161.0,3379.8333333333335,3379.8333333333335,0.1373949287947204,0.1443556790552275,0.2817506078499479,0.28804020100502514,19776.0,383.0,7306.75,1826.6875,20928604.92585,5232151.2314625,97.9352434719375
강남구,삼성2동,11680590,28422001.172616664,1645118.6827,2402222.7993833334,4311531.909916666,6035472.117358333,6282295.883716666,3704096.0018,2023814.545825,2017449.228575,4236,2765,2329,2043,389,88,19,9.333333333333334,2102.4166666666665,3211.4166666666665,3509.4166666666665,4380.416666666667,5756.833333333333,3981.75,2294.833333333333,1539.5,505.9166666666667,78.08333333333333,삼성2동,280.0,82.0,129.0,120.0,3079.0,877.0,7889.833333333334,7889.833333333334,0.12822167891145692,0.16004493985184465,0.2882666187633016,0.3568961159322605,4567.0,362.0,17628.416666666668,4407.104166666667,20333395.912791666,5083348.978197916,133.75393467296874
강남구,대치1동,11680600,20544131.432941668,1760267.0818416665,5720520.499275,1718399.8855166666,1605195.4610666668,4373295.452491667,2596244.8380750003,1409618.1306333337,1360590.074725,350,1147,2101,2760,520,83,25,7.166666666666667,1662.1666666666667,4994.583333333333,2210.25,1324.4166666666667,5369.0,3601.4166666666665,1808.75,1007.75,328.25,64.83333333333333,대치1동,46.0,96.0,385.0,398.0,8340.0,4179.0,3534.666666666667,3534.666666666667,0.09876630558234623,0.05918232834220219,0.15794863392454841,0.050100200400801605,13444.0,142.0,12505.083333333334,3126.2708333333335,10293135.63715,2573283.9092875,43.3505086393125
강남구,대치2동,11680610,36233253.64774167,1862768.1936666667,6443988.610258333,4621817.139033333,5667349.336150001,7139477.816816666,4923066.514741667,3024353.432591667,2550432.59355,1807,2567,3426,3446,623,85,18,7.0,1810.1666666666667,5583.5,4208.333333333333,2965.6666666666665,6368.916666666667,5966.666666666667,3988.8333333333335,1984.25,545.25,93.66666666666669,대치2동,0.0,113.0,129.0,137.0,3888.0,1024.0,7174.0,7174.0,0.12553851049178782,0.08846860418577712,0.21400711467756495,0.15093551620447712,5291.0,113.0,19509.583333333336,4877.395833333334,22351710.806741666,5587927.7016854165,108.34894052528125
강남구,대치4동,11680630,27067520.031316668,1430607.776133333,5319843.6582,3825492.5588916666,4472454.129166666,5315512.470325,3522694.70055,1647499.5586833332,1533415.1121000005,4269,2117,1450,1111,231,51,8,2.1666666666666665,641.0833333333334,2266.5,3082.25,3014.333333333333,3639.25,2968.5,1445.3333333333333,977.5833333333334,291.8333333333333,41.91666666666666,대치4동,24.0,60.0,108.0,84.0,4302.0,1106.0,6096.583333333333,6096.583333333333,0.16778030292720766,0.1640833027140064,0.33186360564121403,0.4621630399480351,5684.0,84.0,12704.333333333332,3176.083333333333,17136153.858933333,4284038.464733333,122.212251971
강남구,역삼1동,11680640,71680728.70261666,1189948.6475,3151342.7050166666,17170162.915066667,20082916.64995,13813196.596208334,8241739.046566666,4639128.592983333,3392293.548783333,12735,4551,1763,995,244,50,18,11.75,898.25,1309.1666666666667,6827.25,9192.833333333334,5598.416666666667,3844.0833333333335,2820.9166666666665,1512.6666666666667,531.8333333333334,82.83333333333333,역삼1동,1078.0,899.0,773.0,633.0,31177.0,9215.0,16020.083333333334,16020.083333333334,0.20923230156297887,0.28172949228726124,0.4909617938502401,0.6256140695618,43775.0,1977.0,25462.583333333332,6365.645833333333,59308015.20779167,14827003.801947918,395.2826820292188
강남구,역삼2동,11680650,38065810.02283333,2665770.2783083334,4535369.752383334,5441804.9413416665,7246247.939341667,8466241.225533335,4791090.454591666,2599441.907525,2319843.512175,4735,2712,2924,2837,525,94,19,8.75,2532.5,5045.75,4081.5833333333335,4554.0,7788.166666666667,4643.916666666667,2412.083333333333,1599.0833333333333,520.75,76.33333333333333,역삼2동,90.0,72.0,129.0,117.0,3849.0,1303.0,8635.583333333334,8635.583333333334,0.12270671794165175,0.13690922072878958,0.25961593867044136,0.3419760219557995,5560.0,162.0,21067.666666666668,5266.916666666667,25945384.560808334,6486346.140202084,161.57281710303124
강남구,도곡1동,11680655,23644792.79345,2100904.411825,2485615.113675,2830876.8209416666,3860398.4953666665,4329324.889091667,3395485.340333333,2521529.48,2120658.2361,1872,1871,1933,1707,310,69,20,4.416666666666667,1559.25,2166.25,2626.4166666666665,2830.0,3524.25,3182.083333333333,2366.833333333333,1131.25,438.4166666666667,82.58333333333333,도곡1동,0.0,60.0,155.0,233.0,4193.0,1611.0,5456.416666666666,5456.416666666666,0.13190285467960708,0.14212713598754503,0.2740299906671521,0.2405551272166538,6252.0,60.0,12162.75,3040.6875,14416085.545733333,3604021.386433333,79.4727207965
강남구,도곡2동,11680656,22778188.50189167,2119093.8866083333,3281503.087741667,2261199.2378833336,2914783.9972666665,4666534.1935,3291621.8852666668,2154534.823725,2088917.317891667,1408,2676,3076,2961,551,85,16,7.333333333333333,2560.1666666666665,4371.833333333333,3548.5,3101.75,5891.333333333333,5060.0,3325.4166666666665,1969.0833333333333,721.0833333333334,130.08333333333334,도곡2동,0.0,36.0,96.0,168.0,1722.0,679.0,6650.25,6650.25,0.11563685541183853,0.10107837572880658,0.21671523114064511,0.1306971131532535,2701.0,36.0,17601.583333333332,4400.395833333333,13134139.313916666,3283534.8284791666,68.36662242718751
강남구,개포1동,11680660,6554824.3611,516001.1176083333,669505.6759916666,561295.4353166666,941198.6981583334,1250507.1361583334,1023903.5830833332,847337.2966583334,745075.419375,550,654,528,474,95,23,0,7.25,329.4166666666667,534.5833333333334,651.4166666666666,597.3333333333334,846.0833333333334,950.0833333333334,1097.0,652.5,222.5833333333333,44.583333333333336,개포1동,0.0,12.0,88.0,205.0,2060.0,1095.0,1248.75,1248.75,0.10979857853189876,0.10068264179565695,0.2104812203275557,0.23666092943201378,3460.0,12.0,3044.916666666667,761.2291666666667,3776904.8527166666,944226.2131791667,21.6296431976875
강남구,개포2동,11680670,16197765.0457,1076739.886225,2302409.067958333,1519995.9415916668,1909225.1761333328,2960096.197966667,2525905.4150583334,2017350.2515666664,1886043.116708333,1058,2081,2147,1792,290,49,10,6.083333333333333,1788.0,2645.25,2827.6666666666665,2683.5,3797.0833333333335,3814.5833333333335,2961.333333333333,1300.25,364.6666666666667,76.91666666666667,개포2동,0.0,0.0,72.0,228.0,1526.0,694.0,5511.166666666666,5511.166666666666,0.12699862267201628,0.12052368405293731,0.24752230672495357,0.14245321125622729,2520.0,0.0,13122.833333333334,3280.7083333333335,8915222.73075,2228805.6826875,47.7944352403125
강남구,개포4동,11680690,12413627.867691666,838395.0971083334,1289295.535266667,1470279.185475,2031595.115925,2230004.374625,1994236.619375,1486005.8491166665,1073816.0985666667,2280,2095,1717,1371,273,49,13,5.0,1540.3333333333333,2076.333333333333,2988.0,3333.9166666666665,3632.1666666666665,3628.5833333333335,2826.4166666666665,1228.5833333333333,376.1666666666667,68.83333333333333,개포4동,0.0,48.0,36.0,120.0,1656.0,291.0,6321.916666666666,6321.916666666666,0.13766836115675826,0.15360603873266476,0.291274399889423,0.29238266222108233,2151.0,48.0,13582.666666666666,3395.6666666666665,7726115.2954,1931528.82385,59.923932357750004
강남구,세곡동,11680700,33598831.654533334,5426234.316108334,3885657.377333333,3195982.4537083334,4632614.810666666,5668013.141325,4056071.66085,3340053.704108333,3394204.201,4891,4233,3376,3042,933,204,60,7.416666666666667,3790.6666666666665,4278.833333333333,4835.25,5894.166666666667,7197.166666666667,5495.833333333333,4671.166666666667,2477.6666666666665,1140.25,241.66666666666663,세곡동,0.0,0.0,84.0,341.0,1976.0,985.0,10729.416666666668,10729.416666666668,0.12079040554915992,0.14724342733902213,0.26803383288818206,0.2921918872095107,3386.0,0.0,23422.416666666668,5855.604166666667,17552682.066549998,4388170.516637499,132.21788274956248
강남구,일원본동,11680720,18178849.81304167,1737123.1995666667,2580836.0299,1779216.4530333334,2146650.1796083334,3061777.068316667,2655592.8618666665,2235344.259,1982309.69425,923,1765,2119,2196,411,60,12,4.416666666666667,1902.4166666666667,3059.25,2326.25,2567.1666666666665,4087.8333333333335,3411.0,2696.833333333333,1037.4166666666667,361.5,102.5,일원본동,0.0,0.0,87.0,251.0,851.0,508.0,4893.416666666666,4893.416666666666,0.10791366906474818,0.1190896825795677,0.22700335164431587,0.12329682073203313,1697.0,0.0,12392.25,3098.0625,9643236.562825,2410809.14070625,48.69186211059375
강남구,일원1동,11680730,12756282.544433331,731472.6794666667,1116582.487166667,1565715.2972916665,1940392.211941667,2000225.706,1968067.1122083336,1856159.3616416664,1577667.6856166667,2631,1839,1214,846,196,52,11,6.25,649.5833333333334,1052.6666666666667,1947.4166666666667,2028.75,1918.8333333333333,2213.4166666666665,2355.0,1289.0833333333333,486.1666666666667,99.0,일원1동,0.0,0.0,36.0,120.0,1307.0,193.0,3976.166666666667,3976.166666666667,0.1386439953961342,0.14443442457610026,0.28307841997223443,0.38753866548828986,1656.0,0.0,8108.416666666666,2027.1041666666665,7474400.327441667,1868600.0818604168,63.74482622790626
강남구,일원2동,11680740,11247884.705158332,914973.9945916669,1207230.28205,1138252.0427166668,1782874.0511083333,2020379.827508333,1709221.5607666664,1337034.394725,1137918.5475333333,1927,1899,1611,1205,206,24,0,5.583333333333333,1163.8333333333333,1598.3333333333333,1675.75,2332.833333333333,2828.833333333333,2377.333333333333,2373.1666666666665,1420.25,414.8333333333333,68.0,일원2동,0.0,0.0,24.0,108.0,436.0,81.0,4008.583333333333,4008.583333333333,0.10306757899592528,0.14348171497398837,0.24654929396991365,0.2804132712456345,649.0,0.0,9214.75,2303.6875,6650727.4821,1662681.870525,51.099253057875
강남구,수서동,11680750,17594201.705824997,1198088.16665,1071909.491541667,1863414.4895166669,3045365.792683333,2959257.593275,2593234.5051583336,2516320.3849083334,2346611.2776166666,3083,2453,1141,544,128,23,5,5.25,557.1666666666666,512.75,1372.0833333333333,2008.9166666666667,1515.9166666666667,1992.75,3108.333333333333,1831.0,661.8333333333334,147.25,수서동,0.0,12.0,144.0,211.0,1944.0,723.0,3381.0,3381.0,0.10005529931513923,0.14649457033647506,0.2465498696516143,0.41792056391487054,3034.0,12.0,6889.666666666667,1722.4166666666667,10461272.380633334,2615318.0951583334,81.081496427375
송파구,풍납1동,11710510,11529464.822633334,750805.5738166667,872851.0599083334,1343866.1569833334,1790767.9589916666,1818643.9642583327,1861173.523808333,1681619.4376416665,1409737.152075,1869,1655,1172,854,171,45,10,2.4166666666666665,596.8333333333334,770.1666666666666,1490.8333333333333,1680.3333333333333,1718.0,2089.583333333333,2257.1666666666665,1081.5,422.1666666666667,56.91666666666666,풍납1동,12.0,12.0,93.0,215.0,1976.0,632.0,3171.1666666666665,3171.1666666666665,0.12254180052195,0.1381181031707434,0.26065990369269343,0.3235803324099723,2940.0,24.0,6978.749999999999,1744.6874999999998,6814451.604041666,1703612.9010104164,50.925868515156246
송파구,풍납2동,11710520,27404264.04374167,2008528.4512166667,2098450.4388166666,3615146.446908334,4738971.4205,4724679.771525,4065536.947683333,3293944.876775,2859005.6485166666,2880,2485,2345,1672,338,75,12,3.1666666666666665,1731.25,1834.0833333333333,3471.833333333333,3805.6666666666665,3678.0,3340.4166666666665,3056.833333333333,1493.25,535.5,78.75,풍납2동,0.0,36.0,48.0,120.0,797.0,341.0,7277.5,7277.5,0.15076082433190394,0.1652571966201668,0.31601802095207077,0.29366778831446927,1342.0,36.0,14295.916666666666,3573.9791666666665,17144334.58661667,4286083.646654167,103.38725469981252
송파구,거여1동,11710531,9125800.9448,465370.39495833335,849765.3172583333,1140690.0757833333,1386510.87225,1449063.5269666668,1583807.9103499998,1201390.5220333333,1049202.31575,1396,1455,1096,848,172,39,16,2.6666666666666665,564.9166666666666,869.5833333333334,1666.0,1590.6666666666667,1676.0,2098.9166666666665,1811.25,961.5833333333334,349.8333333333333,50.91666666666666,거여1동,0.0,60.0,45.0,189.0,2080.0,671.0,3256.666666666667,3256.666666666667,0.14309846250751568,0.13662782374667162,0.27972628625418733,0.27797690163281563,3045.0,60.0,7031.583333333334,1757.8958333333335,5560072.38535,1390018.0963375,39.8009714450625
송파구,거여2동,11710532,11223441.409058332,817088.9029,1062130.3961416667,1167131.463025,1712872.9989583334,1807703.2524666667,1810080.4965,1436165.471675,1410268.4232583337,1883,2056,1516,1081,231,34,10,5.333333333333333,1186.25,1365.75,2023.0833333333333,2453.4166666666665,2696.9166666666665,3000.1666666666665,2597.6666666666665,1436.6666666666667,526.25,92.66666666666669,거여2동,0.0,12.0,60.0,105.0,658.0,86.0,4476.5,4476.5,0.11637505392838311,0.14112938018311683,0.2575044341115,0.27646454265159304,921.0,12.0,10173.583333333332,2543.395833333333,6497788.21095,1624447.0527375,49.928430791062496
송파구,마천1동,11710540,9351081.7264,782998.5222166666,857278.5581416666,956425.2822166666,1190530.300066667,1465691.5109,1555545.320275,1314053.421975,1228558.8073666666,2403,2291,1607,1164,354,60,20,4.416666666666667,803.6666666666666,1436.0,2109.333333333333,1985.0833333333333,2494.333333333333,3241.4166666666665,3020.083333333333,1738.4166666666667,674.9166666666666,91.5,마천1동,0.0,24.0,34.0,132.0,2683.0,698.0,4094.416666666666,4094.416666666666,0.11985415976135232,0.11279416639045409,0.2326483261518064,0.304215723509305,3571.0,24.0,9830.166666666666,2457.5416666666665,5168192.413458333,1292048.1033645833,52.00144655046875
송파구,마천2동,11710550,12116150.891541667,696371.8357,909257.407575,1420537.2004083332,1567955.138775,1790020.4666,2134552.8441083333,1935294.102275,1662161.8955416668,2296,2385,1656,1104,265,62,18,7.333333333333333,763.6666666666666,1194.5,2203.333333333333,2020.5,2446.5,3301.75,3187.75,1599.9166666666667,652.3333333333334,96.33333333333331,마천2동,0.0,36.0,48.0,84.0,884.0,75.0,4223.833333333333,4223.833333333333,0.1260927000720121,0.11562948585272335,0.24172218592473546,0.2948882609812484,1127.0,36.0,9972.083333333332,2493.020833333333,6913065.649891667,1728266.4124729168,57.092196187093755
송파구,방이1동,11710561,13760697.911741666,1175553.095475,1914260.4725416664,1679231.6440333333,1987425.622908333,2222721.5726,1994245.3190416663,1504957.0031416668,1282303.18695,1381,1383,1386,1275,251,60,16,5.583333333333333,934.4166666666666,1488.0,2217.583333333333,2051.1666666666665,2345.6666666666665,2458.0,1856.4166666666667,791.25,337.75,59.333333333333336,방이1동,108.0,172.0,197.0,224.0,6440.0,1754.0,4268.75,4268.75,0.15246187164120956,0.14102049936404992,0.2934823710052595,0.2400904033379694,8895.0,280.0,9072.416666666666,2268.1041666666665,7883624.158583333,1970906.0396458332,48.31066559468749
송파구,방이2동,11710562,24544056.220816668,1301189.0159,1469863.6978833333,4647549.7949,5536089.3330666665,4012489.1202833336,3224199.1309416667,2399303.2751,1953372.8421,6641,3137,1826,1177,232,53,8,2.083333333333333,1050.0833333333333,1127.0833333333333,4911.0,5638.25,3353.1666666666665,3309.5,2961.333333333333,1393.75,453.6666666666667,67.08333333333333,방이2동,392.0,248.0,27.0,96.0,3633.0,500.0,10549.25,10549.25,0.20237359376931638,0.23234227551819348,0.4347158692875098,0.5079547192901943,4896.0,640.0,17211.916666666664,4302.979166666666,17420327.379191667,4355081.844797917,155.47780267196876
